,__typename,locationType,locationId,mentionCount,rentalInformationV2,snippet.text,snippet.highlightedSpans,details.defaultUrl,details.locationId,details.localizedName,details.locationDescription,details.locationV2.names.longOnlyHierarchyTypeaheadV2,details.thumbnail.photoSizeDynamic.maxWidth,details.thumbnail.photoSizeDynamic.maxHeight,details.thumbnail.photoSizeDynamic.urlTemplate,details.reviewSummary.rating,details.reviewSummary.count,details.detail.__typename,details.thumbnail
505,SERP_LocationResult,EATERY,15319186,28,,One of the tastiest restaurants in Dublin offering Japanese dishes!,"[{'length': 6, 'offset': 35}]",/Restaurant_Review-g186605-d15319186-Reviews-Eatokyo_Asian_Street_Food-Dublin_County_Dublin.html,15319186,Eatokyo Asian Street Food,"Nice atmosphere, excellent service, exquisite sushi and Asian street food. Offers Gluten-Free options.","Dublin, County Dublin, Ireland",3968.0,2976.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1c/ad/30/spiedini-di-salmone.jpg?w={width}&h={height}&s=1,5.0,132,Restaurant,
506,SERP_LocationResult,EATERY,6404670,51,,"My husband said we wouldn't have good sushi in Dublin, well he turned out","[{'length': 6, 'offset': 47}]",/Restaurant_Review-g186605-d6404670-Reviews-Fujiyama_Dublin_Restaurant-Dublin_County_Dublin.html,6404670,Fujiyama Dublin Restaurant,"Using only the finest and freshest ingredients Fujiyama takes pride in providing our customers with the best sushi and sashimi in Dublin. Because we source our fish ourselves we guarantee freshness of taste and always offer the highest quality at affordable prices. Our helpful staff are always on hand to make your dining experience one of the best possible. AUTHENTIC JAPANESE CUISINE Our friendly staff are passionate about Japanese food and are always on hand to help with your order Mixing chic and contemporary with a traditional Japanese menu, Fujiyama Restaurant will awaken your senses!","Dublin, County Dublin, Ireland",4624.0,2600.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/fb/18/6d/suuuuuuuuushhhhhhhhiiiiiiii.jpg?w={width}&h={height}&s=1,4.5,260,Restaurant,
507,SERP_LocationResult,EATERY,2283524,53,,"Da wife and I were kicking around Dublin, Ohio on a beautiful fall afternoon","[{'length': 6, 'offset': 34}]",/Restaurant_Review-g50285-d2283524-Reviews-Mezzo-Dublin_Ohio.html,2283524,Mezzo,"Mezzo Restaurant & Bar, nestled in the heart of Downtown Dublin will be your new neighborhood favorite. Our menu combines the very best simple yet hearty dishes ranging from fresh salads, twists on Italian favorites, and hand-cut steaks & fish. Modern and classic influences perfectly collide in this open dining space, which is bursting with energy and warmth. Our cuisine and notable wine list encourages a need to linger, and we welcome you with open arms! Mezzo Restaurant & Bar is a Taste Hospitality Group brand. Taste is locally owned and operated in Columbus, Ohio. Other Taste brands include Hubbard Grille, Wine on High, Creekside Conference & Event Center, and Taste Catering.","Dublin, Ohio",960.0,642.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/04/5d/60/mezzo-restaurant.jpg?w={width}&h={height}&s=1,4.0,213,Restaurant,
508,SERP_LocationResult,EATERY,2009932,41,,"Cafe, Restaurant, Bar & Demi when on the beautiful peninsula of Howth, Dublin.","[{'length': 7, 'offset': 71}]",/Restaurant_Review-g212088-d2009932-Reviews-The_House-Howth_County_Dublin.html,2009932,The House,"An award winning cafe-restaurant-deli & bar in the centre of Howth village. Modern Irish home cooking of super local seasonal produce. The House is a great place for breakfast, lunch, dinner & weekend brunch. Outdoor dining in the sunny back garden. Take away coffee & food. Bookings advised or just walk up. Lots of locals.","Howth, County Dublin, Ireland",2000.0,1333.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/29/87/4b/the-house-howth-village.jpg?w={width}&h={height}&s=1,4.5,537,Restaurant,
509,SERP_LocationResult,EATERY,7214567,71,,Trying to come back before we leave Dublin !,"[{'length': 6, 'offset': 36}]",/Restaurant_Review-g186605-d7214567-Reviews-The_Wooden_Whisk-Dublin_County_Dublin.html,7214567,The Wooden Whisk,,"Dublin, County Dublin, Ireland",2048.0,2048.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/da/16/5a/photo0jpg.jpg?w={width}&h={height}&s=1,4.0,372,Restaurant,
510,SERP_LocationResult,EATERY,15607061,29,,The best chicken wings in Dublin so far!,"[{'length': 6, 'offset': 26}]",/Restaurant_Review-g186605-d15607061-Reviews-Elephant_and_Castle_Rathmines-Dublin_County_Dublin.html,15607061,Elephant and Castle Rathmines,"Our Rathmines Elephant & Castle has become a staple venue over the last two years, right in the heart of Rathmines Village. The signature white facade from Temple Bar has been replicated, bringing new life to this previously quiet corner of Rathmines village. being the second location of the E&C family we have served over thousands of many happy guests. Service, great food and comfortable dining experience is our number one priority. The menu will feature the same great dishes that make Elephant & Castle a firm favourite. From the fluffy omelettes, and juicy burgers, and, of course, those crispy, spicy wings. We’re focusing on friendly, laid-back service; tasty as ever food and a relaxed atmosphere - everything Elephant & Castle lovers have come to expect from a visit to our place. The 110-seater restaurant is spacious and bright, with large windows looking out onto buzzing Rathmines. Comfy booths and oak clad walls with black and white images from E&C’s native New York City.","Dublin, County Dublin, Ireland",2048.0,1365.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b6/1c/de/interior.jpg?w={width}&h={height}&s=1,3.5,315,Restaurant,
511,SERP_LocationResult,EATERY,6643487,85,,Short break to Dublin and visited Howth for the day using the DART train,"[{'length': 6, 'offset': 15}]",/Restaurant_Review-g212088-d6643487-Reviews-Crabby_Jo_s-Howth_County_Dublin.html,6643487,Crabby Jo's,,"Howth, County Dublin, Ireland",931.0,698.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/f0/43/de/20190823-180102-largejpg.jpg?w={width}&h={height}&s=1,4.0,1152,Restaurant,
512,SERP_LocationResult,EATERY,12539245,37,,value for money I haven’t found a restaurant so vibey and so delicious in Dublin,"[{'length': 6, 'offset': 74}]",/Restaurant_Review-g186605-d12539245-Reviews-La_Cucina-Dublin_County_Dublin.html,12539245,La Cucina,"La Cucina is a beautiful Italian restaurant located on South William Street in the basement of one of Dublins' most famous Georgian mansions, Powerscourt Townhouse. Open for lunch and dinner 7 days a week, La Cucina prides itself on its' homemade pasta dishes, daily fish and meat specials as well as serving delicious home made pizzas cooked in our wood fire oven, all using authentic Italian recipes and cooked by our Italian chefs. With over 50 wines from all over the world on the menu, as well as cocktails from our sister bar Farrier and Draper available, we have all the ingredients for you to have a memorable experience.","Dublin, County Dublin, Ireland",1080.0,701.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/00/9c/f2/evening-service-at-la.jpg?w={width}&h={height}&s=1,4.0,194,Restaurant,
513,SERP_LocationResult,EATERY,11822014,20,,We will be back next time we are in Dublin again. Highly recommended,"[{'length': 6, 'offset': 36}]",/Restaurant_Review-g186605-d11822014-Reviews-Fusciardi_s_of_Capel_Street-Dublin_County_Dublin.html,11822014,Fusciardi's of Capel Street,"Authentic Italian restaurant in the heart of Dublin, we have handmade pastas dishes, pizza and wines","Dublin, County Dublin, Ireland",4624.0,2608.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/45/66/18/fusciardi-s-of-capel.jpg?w={width}&h={height}&s=1,4.5,111,Restaurant,
514,SERP_LocationResult,EATERY,696244,61,,"I thought i visited all the good italian restaurants in dublin, but was","[{'length': 6, 'offset': 56}]",/Restaurant_Review-g186605-d696244-Reviews-Il_Corvo-Dublin_County_Dublin.html,696244,Il Corvo,Il Corvo Restaurant established in 1992. We are located near Croke Park & The Helix Theatre in the heart of Drumcondra. We offer a welcoming atmosphere accompanied by great Italian cuisine brought to you by Ali and his team of chefs. All our delicious dishes are prepared with the freshest ingredients we can find & are made to order. During Covid 19 we are operating under strict guidelines and with a limited capacity,"Dublin, County Dublin, Ireland",4184.0,4185.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/e0/ed/94/il-corvo-restaurant-establishe.jpg?w={width}&h={height}&s=1,4.0,385,Restaurant,
515,SERP_LocationResult,EATERY,403060,18,,"I knew Dublin, Ohio would fit our plan!!","[{'length': 6, 'offset': 7}]",/Restaurant_Review-g50285-d403060-Reviews-Moretti_s-Dublin_Ohio.html,403060,Moretti's,,"Dublin, Ohio",3024.0,4032.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/74/56/9f/moretti-s.jpg?w={width}&h={height}&s=1,4.5,169,Restaurant,
516,SERP_LocationResult,EATERY,1928240,54,,"Great vuew of Dublin Bay, friendly service, delicious food.","[{'length': 6, 'offset': 14}]",/Restaurant_Review-g186606-d1928240-Reviews-Oliveto_at_Haddington_House-Dun_Laoghaire_County_Dublin.html,1928240,Oliveto at Haddington House,"Oliveto is an Italian inspired neighbourhood restaurant that is honest, seasonal and quality focused. Our love of Italian cooking informs what we do but we also like to have fun with it, creating new dishes that sometimes break the rules. Our kitchen is headed up by Barry O’Neill who has won two Michelin Bibs as part of the culinary teams in Bastible and Clanbrassil House. What we cook Antipasto, homemade pasta, chargrilled meats, incredible fish and artisan pizza…all prepared fresh each day across our two kitchens. We strive to use local, seasonal ingredients (where possible) mixed with the best Italian produce direct from the Milan market. Reservations are advised but we do our utmost to accommodate walk-ins as best we can.","Dún Laoghaire, County Dublin, Ireland",1083.0,1083.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/4b/46/13/bright-room-overlooking.jpg?w={width}&h={height}&s=1,4.0,580,Restaurant,
517,SERP_LocationResult,EATERY,10161982,45,,Leo was FANTASTIC and made us feel so at home in Dublin.,"[{'length': 7, 'offset': 49}]",/Restaurant_Review-g186605-d10161982-Reviews-Bar_Rua-Dublin_County_Dublin.html,10161982,Bar Rua,"Bar Rua is a warm and inviting Gastropub with a modern twist on your traditional Irish bar. The eatery is located centrally on Clarendon Street, adjacent to Dublin's main shopping district. It is meticulously decorated and we take huge pride in our unique and modern decor. We are able to cater for everyone and serve food both upstairs and down. Our eatery serves delicious and authentic Irish Artisan foods to sample along with a cracking selection of Irish and International Craft Beers, all under one roof. We are very proud of our excellent customer service and most importantly our delectable food, which is very reasonably priced. Our kitchen doors are open 7 days a week. The food is all very reasonably priced","Dublin, County Dublin, Ireland",2000.0,1335.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8e/19/c0/seafood-platter.jpg?w={width}&h={height}&s=1,4.0,264,Restaurant,
518,SERP_LocationResult,EATERY,11881611,18,,A must dine in buffet in dublin.,"[{'length': 7, 'offset': 25}]",/Restaurant_Review-g186605-d11881611-Reviews-Cosmo_Dublin-Dublin_County_Dublin.html,11881611,Cosmo Dublin,,"Dublin, County Dublin, Ireland",2048.0,2048.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8f/23/59/photo6jpg.jpg?w={width}&h={height}&s=1,3.5,340,Restaurant,
519,SERP_LocationResult,EATERY,23604389,26,,"The price was reasonable for Dublin City centre.   2 starters, glass of","[{'length': 6, 'offset': 29}]",/Restaurant_Review-g186605-d23604389-Reviews-Pink_Restaurant-Dublin_County_Dublin.html,23604389,Pink Restaurant,"Pink is a truly unique dining experience, located in the heart of Dublin 2. Pink isn’t just a colour, it’s an experience you’ll tell your family and friends about. From lunch and brunch specialities to our signature pink afternoon tea and night-time dining in the most beautiful restaurant, pink has so much to offer, whatever the occasion. Pink is a meeting place, a memory, a feeling and a celebration. Pink is everything we do!","Dublin, County Dublin, Ireland",5405.0,3603.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/87/4c/fc/pink-restaurant-interiors.jpg?w={width}&h={height}&s=1,3.5,194,Restaurant,
520,SERP_LocationResult,EATERY,15036961,25,,The best caipirinha in Dublin!!!!,"[{'length': 6, 'offset': 23}]",/Restaurant_Review-g186605-d15036961-Reviews-The_Grayson-Dublin_County_Dublin.html,15036961,The Grayson,"When it comes to dining in Dublin, The Grayson on St Stephen's Green is a touch above the rest. Offering lunch, dinner, weekend brunch and incredible service with a smile, The Grayson is the perfect spot for a leisurely meal, celebration or special occasion. Overlooking Dublin’s most famous city park, the stunning ivy covered Georgian building at No. 41 St. Stephen’s Green has a rich and illustrious history. Entering a brand new chapter as The Grayson, the building has been carefully restored to highlight its original features, protect its structure, with a stunning glass atrium, outdoor terrace and dining rooms.","Dublin, County Dublin, Ireland",1594.0,1060.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/9d/50/c8/4.jpg?w={width}&h={height}&s=1,3.5,181,Restaurant,
521,SERP_LocationResult,EATERY,8797636,35,,visited a few times now and I'm going to keep coming back each time I'm in Dublin.,"[{'length': 7, 'offset': 75}]",/Restaurant_Review-g186605-d8797636-Reviews-Zakura_Izakaya-Dublin_County_Dublin.html,8797636,Zakura Izakaya,"Zakura Izakaya is located on the center of Upper Baggot street. From peaceful smooth music to relaxing Japanese cultural décor giving you an unforgettable experience. Our restaurant prepares and distribute delicious, traditional, and freshly made sushi every day. We use the freshest ingredients from our local supplier and provide the highest quality in our foods. We are dedicated to offer our customers the best Japanese food and best Sushi experience in Dublin. Our menu is reasonably price giving our customers a wonderful experience without the need to overspend on their meal. We also have great lunch deals and wonderful kids meal for children.","Dublin, County Dublin, Ireland",4014.0,2622.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/5a/68/a9/dishes-are-served-on.jpg?w={width}&h={height}&s=1,4.5,187,Restaurant,
522,SERP_LocationResult,EATERY,13138333,20,,"This isn’t temple bar, it’s real Dublin .","[{'length': 6, 'offset': 33}]",/Restaurant_Review-g186605-d13138333-Reviews-Bang_Bang-Dublin_County_Dublin.html,13138333,Bang Bang,Coffee Shop / Cafe / Pantry / Tunes / Hyper / a place that's a mish-mash of many things but always anti facist,"Dublin, County Dublin, Ireland",2000.0,1500.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/e0/fb/e2/outside.jpg?w={width}&h={height}&s=1,5.0,69,Restaurant,
523,SERP_LocationResult,EATERY,2189548,29,,We scheduled a massage at The Dawson Spa for the day we arrived in Dublin,"[{'length': 6, 'offset': 67}]",/Restaurant_Review-g186605-d2189548-Reviews-The_Dawson-Dublin_County_Dublin.html,2189548,The Dawson,"Dawson Brasserie is Dublin's most beautiful dining room, situated in the heart of Dublin City Centre beside the famous Grafton St, sandwiched between Dublin's cultural hub and Stephen's green park. Paying homage to the great Brasserie's of London, Paris and New York, The Dawson Brasserie delivers value and style. We are the perfect location for a casual or formal dining experience, event, wedding, business/ corporate entertaining or a big group celebration. We can accommodate groups from 10 to 150 in our dining room. We are within walking distance of all Dublin's Events and Conference facilities and directly across from The Mansion House. We have our newly refurbished patisserie and coffee shop which caters for up to 25 people, for Breakfast and lunch dining, with bar service in the evening. Brasserie staples are served with great theatre and washed down with the best of old and new wines. We can accommodate unique requests, and insist on going over and above to ensure an experience every time. We are also apart of The Dawson Group consisting of The Dawson Hotel and Spa Patisserie- 25 people seated Dining room- 150 seated Dining Room can accommodate non seated functions for between 200-250 people Private Dining 35-40 people seated","Dublin, County Dublin, Ireland",2000.0,1333.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/89/3f/6c/the-dawson.jpg?w={width}&h={height}&s=1,4.5,93,Restaurant,
